target,model,origin,horizon_step,period_index,actual,forecast,lower,upper,signed_error,absolute_error,interval_hit,interval_width,rolling_mae,rolling_bias,rolling_wape
actionable_probability_mass,mean,178,1,178,0.516949552947876,0.3727237071896302,0.0,0.833753813778489,-0.14422584575824582,0.14422584575824582,1,0.833753813778489,0.5949624336569153,-0.5949624336569151,0.7961688570080682
actionable_probability_mass,mean,178,2,179,0.0,0.3727237071896302,0.0,1.0247187365899082,0.3727237071896302,0.3727237071896302,1,1.0247187365899082,0.5789929999800145,-0.3926311463851994,0.9073257260382358
actionable_probability_mass,mean,180,1,180,0.8981660363312793,0.43734240130811475,0.0,0.8212388291542232,-0.4608236350231646,0.4608236350231646,0,0.8212388291542232,0.4627437268196132,-0.276381873224798,0.7691263605247654
actionable_probability_mass,mean,180,2,181,0.9494105328178822,0.43734240130811475,0.0,0.9802539361146656,-0.5120681315097675,0.5120681315097675,1,0.9802539361146656,0.37246032987020206,-0.1860984762753869,0.630080296241137
actionable_probability_mass,mean,182,1,182,0.5524034726320426,0.66828947245176,0.0,0.8961050586944931,0.11588599981971737,0.11588599981971737,1,0.8961050586944931,0.36537536838556994,-0.1210705148808961,0.6089640114080244
actionable_probability_mass,mean,182,2,183,0.5204824975521292,0.66828947245176,0.0,0.9904693642362106,0.1478069748996308,0.1478069748996308,1,0.9904693642362106,0.30914618531307003,-0.17729969795339595,0.423420853579776
actionable_probability_mass,mean,184,1,184,0.4913962000387968,0.6841234976702955,0.0,0.8919831034209205,0.19272729763149865,0.19272729763149865,1,0.8919831034209205,0.24212210096515357,-0.013911964789730141,0.3852851236306728
actionable_probability_mass,mean,184,2,185,0.0,0.6841234976702955,0.0,0.9780813711923539,0.6841234976702955,0.6841234976702955,1,0.9780813711923539,0.28513594250528557,0.2851359425052856,0.7291163907203343
actionable_probability_mass,mean,186,1,186,5.478097900087287,0.4911010365400008,0.0,0.8878611481473473,-4.9869968635472866,4.9869968635472866,0,0.8878611481473473,1.5029136584371778,-0.9905847733364653,0.9262983530478952
actionable_probability_mass,mean,186,2,187,1.030309381271616,0.4911010365400008,0.0,1.0522045673837732,-0.5392083447316152,0.5392083447316152,1,1.0522045673837732,1.600764000895174,-1.1623386032442768,0.914747966938945
actionable_probability_mass,mean,188,1,188,0.4765221464784964,1.2400332525913793,0.0,1.2400332525913793,0.763511106112883,0.763511106112883,1,1.2400332525913793,1.7434599530155201,-1.0196426511239307,0.9984123510638314
actionable_probability_mass,mean,188,2,189,0.8704999053222775,1.2400332525913793,0.0,1.2400332525913793,0.3695333472691018,0.3695333472691018,1,1.2400332525913793,1.6648124154152217,-1.0982901887242291,0.8477257421883455
actionable_probability_mass,mean,190,1,190,0.968684185434698,1.1774639379228307,0.0,1.1774639379228307,0.20877975248813263,0.20877975248813263,1,1.1774639379228307,0.4702581376504331,0.20065396528462556,0.5621708817489036
actionable_probability_mass,mean,190,2,191,0.0,1.1774639379228307,0.0,1.1774639379228307,1.1774639379228307,1.1774639379228307,1,1.1774639379228307,0.629822035948237,0.6298220359482369,1.0879135286177386
actionable_probability_mass,mean,192,1,192,0.0,1.1644387148291466,0.0,1.1644387148291466,1.1644387148291466,1.1644387148291466,1,1.1644387148291466,0.730053938127303,0.730053938127303,1.587777845178784
actionable_probability_mass,mean,192,2,193,0.0,1.1644387148291466,0.0,1.1644387148291466,1.1644387148291466,1.1644387148291466,1,1.1644387148291466,0.9287802800173142,0.9287802800173142,3.835224292840181
actionable_probability_mass,mean,194,1,194,0.4443714694673871,1.1030141898242969,0.0,1.1030141898242969,0.6586427203569098,0.6586427203569098,1,1.1030141898242969,1.0412460219845086,1.0412460219845086,9.372753144863426
actionable_probability_mass,mean,194,2,195,4.664553450828253,1.1030141898242969,0.0,1.1030141898242969,-3.561539261003956,3.561539261003956,0,1.1030141898242969,1.63726485275479,-0.14350477774718817,1.2818860157843508
actionable_probability_mass,mean,196,1,196,0.0,0.9280788946913889,0.0,0.9280788946913889,0.9280788946913889,0.9280788946913889,1,0.9280788946913889,1.5781748977203505,-0.20259473278162765,1.2356219144665181
actionable_probability_mass,mean,196,2,197,0.4230449608798826,0.9280788946913889,0.0,0.9280788946913889,0.5050339338115064,0.5050339338115064,1,0.9280788946913889,1.4133237024659404,-0.3674459280360377,1.021931596030754
actionable_probability_mass,mean,198,1,198,0.0,0.8125817583262775,0.0,0.9204842041176923,0.8125817583262775,0.8125817583262775,1,0.9204842041176923,1.4518084619582823,-0.32896116854369584,1.141448946612785
actionable_probability_mass,mean,198,2,199,0.3945118938878325,0.8125817583262775,0.0,0.965178860577724,0.41806986443844507,0.41806986443844507,1,0.965178860577724,0.6659411128169046,0.6659411128169044,3.2582008648492704
actionable_probability_mass,mean,200,1,200,0.5239118201949037,0.7408102218829193,0.0,0.9151658587595879,0.21689840168801566,0.21689840168801566,1,0.9151658587595879,0.48814598956606126,0.48814598956606114,1.4555568793424531
actionable_probability_mass,mean,200,2,201,1.0849526675235128,0.7408102218829193,0.0,0.9873863282301025,-0.3441424456405935,0.3441424456405935,0,0.9873863282301025,0.447923117523333,0.27585189470303617,0.8943364245198923
actionable_probability_mass,mean,202,1,202,0.0,0.9419182828477214,0.0,0.9419182828477214,0.9419182828477214,0.9419182828477214,1,0.9419182828477214,0.480257248653694,0.3081860258333971,0.9588956984081797
actionable_probability_mass,mean,202,2,203,0.0,0.9419182828477214,0.0,0.9419182828477214,0.9419182828477214,0.9419182828477214,1,0.9419182828477214,0.6112193532560131,0.4391481304357162,1.5196291742949792
actionable_probability_mass,mean,204,1,204,0.0,0.3033026678107664,0.0,0.9311208948339005,0.3033026678107664,0.3033026678107664,1,0.9311208948339005,0.6328204197867008,0.4607491969664038,2.3330802853590344
actionable_probability_mass,mean,204,2,205,0.4977694258197623,0.3033026678107664,0.0,1.1911717191719133,-0.19446675800899588,0.19446675800899588,1,1.1911717191719133,0.5954014978788014,0.49816811887430323,4.784556599861485
actionable_probability_mass,mean,206,1,206,7.045440697420234,0.31264322592825144,0.0,0.925802549475796,-6.732797471491982,6.732797471491982,0,0.925802549475796,2.0431212950398665,-1.4205108197106227,1.0834227134917966
actionable_probability_mass,mean,206,2,207,22.273457775449653,0.31264322592825144,0.0,1.1797814571847016,-21.9608145495214,21.9608145495214,0,1.1797814571847016,7.297845361708287,-7.1461940278029035,0.9790289627941966
actionable_probability_mass,mean,208,1,208,5.128998030113391,3.928191548301008,0.0,3.928191548301008,-1.200806481812383,1.200806481812383,0,3.928191548301008,7.522221315208691,-7.52222131520869,0.8610190838010272
actionable_probability_mass,mean,208,2,209,26.13530330444996,3.928191548301008,0.0,3.928191548301008,-22.20711175614895,22.20711175614895,0,3.928191548301008,13.02538256474368,-13.02538256474368,0.8599996438712724
actionable_probability_mass,naive,12,1,12,0.0,0.7507969862262419,0.0,1.427001375378925,0.7507969862262419,0.7507969862262419,1,1.427001375378925,0.7507969862262419,0.7507969862262419,
actionable_probability_mass,naive,12,2,13,0.4747068174892888,0.7507969862262419,0.0,1.7070944043021805,0.27609016873695313,0.27609016873695313,1,1.7070944043021805,0.5134435774815975,0.5134435774815975,2.163202880452345
actionable_probability_mass,naive,14,1,14,0.0,0.4747068174892888,0.0,1.110611692309293,0.4747068174892888,0.4747068174892888,1,1.110611692309293,0.5005313241508279,0.5005313241508279,3.163202880452345
actionable_probability_mass,naive,14,2,15,0.0,0.4747068174892888,0.0,1.3740121158389043,0.4747068174892888,0.4747068174892888,1,1.3740121158389043,0.49407519748544315,0.49407519748544315,4.163202880452345
actionable_probability_mass,naive,16,1,16,0.0,0.0,0.0,0.5956053604873253,0.0,0.0,1,0.5956053604873253,0.3063759509288827,0.3063759509288827,2.581601440226173
actionable_probability_mass,naive,16,2,17,0.0,0.0,0.0,0.8423131786232918,0.0,0.0,1,0.8423131786232918,0.2373534087446444,0.2373534087446444,
actionable_probability_mass,naive,18,1,18,0.8775562599634154,0.0,0.0,0.5553058461546465,-0.8775562599634154,0.8775562599634154,0,0.5553058461546465,0.338065769363176,-0.10071236061853164,1.5409417482921024
actionable_probability_mass,naive,18,2,19,0.0,0.0,0.0,0.7853210588969686,0.0,0.0,1,0.7853210588969686,0.21938906499085384,-0.21938906499085384,1.0
actionable_probability_mass,naive,20,1,20,0.0,0.0,0.0,0.6911229085673948,0.0,0.0,1,0.6911229085673948,0.21938906499085384,-0.21938906499085384,1.0
actionable_probability_mass,naive,20,2,21,0.0,0.0,0.0,0.9773953905627503,0.0,0.0,1,0.9773953905627503,0.21938906499085384,-0.21938906499085384,1.0
actionable_probability_mass,naive,22,1,22,0.0,0.0,0.0,0.676204389152683,0.0,0.0,1,0.676204389152683,0.0,0.0,
actionable_probability_mass,naive,22,2,23,0.0,0.0,0.0,0.9562974180759386,0.0,0.0,1,0.9562974180759386,0.0,0.0,
actionable_probability_mass,naive,24,1,24,0.0,0.0,0.0,0.6359048748200042,0.0,0.0,1,0.6359048748200042,0.0,0.0,
actionable_probability_mass,naive,24,2,25,0.0,0.0,0.0,0.8993052983496154,0.0,0.0,1,0.8993052983496154,0.0,0.0,
actionable_probability_mass,naive,26,1,26,0.0,0.0,0.0,0.5956053604873256,0.0,0.0,1,0.5956053604873256,0.0,0.0,
actionable_probability_mass,naive,26,2,27,0.0,0.0,0.0,0.8423131786232922,0.0,0.0,1,0.8423131786232922,0.0,0.0,
actionable_probability_mass,naive,28,1,28,0.0,0.0,0.0,0.555305846154647,0.0,0.0,1,0.555305846154647,0.0,0.0,
actionable_probability_mass,naive,28,2,29,0.0,0.0,0.0,0.7853210588969692,0.0,0.0,1,0.7853210588969692,0.0,0.0,
actionable_probability_mass,naive,30,1,30,0.0,0.0,0.0,0.5150063318219675,0.0,0.0,1,0.5150063318219675,0.0,0.0,
actionable_probability_mass,naive,30,2,31,0.0,0.0,0.0,0.728328939170645,0.0,0.0,1,0.728328939170645,0.0,0.0,
actionable_probability_mass,naive,32,1,32,0.0,0.0,0.0,0.4747068174892888,0.0,0.0,1,0.4747068174892888,0.0,0.0,
actionable_probability_mass,naive,32,2,33,0.0,0.0,0.0,0.6713368194443218,0.0,0.0,1,0.6713368194443218,0.0,0.0,
actionable_probability_mass,naive,34,1,34,0.3572097058644798,0.0,0.0,0.47396247616598425,-0.3572097058644798,0.3572097058644798,1,0.47396247616598425,0.08930242646611995,-0.08930242646611995,1.0
actionable_probability_mass,naive,34,2,35,0.0,0.0,0.0,0.6702841618498698,0.0,0.0,1,0.6702841618498698,0.08930242646611995,-0.08930242646611995,1.0
actionable_probability_mass,naive,36,1,36,0.0,0.0,0.0,0.4732181348426797,0.0,0.0,1,0.4732181348426797,0.08930242646611995,-0.08930242646611995,1.0
actionable_probability_mass,naive,36,2,37,0.0,0.0,0.0,0.6692315042554178,0.0,0.0,1,0.6692315042554178,0.08930242646611995,-0.08930242646611995,1.0
actionable_probability_mass,naive,38,1,38,0.0,0.0,0.0,0.47247379351937524,0.0,0.0,1,0.47247379351937524,0.0,0.0,
actionable_probability_mass,naive,38,2,39,0.0,0.0,0.0,0.6681788466609658,0.0,0.0,1,0.6681788466609658,0.0,0.0,
actionable_probability_mass,naive,40,1,40,0.0,0.0,0.0,0.4717294521960707,0.0,0.0,1,0.4717294521960707,0.0,0.0,
actionable_probability_mass,naive,40,2,41,0.0,0.0,0.0,0.6671261890665139,0.0,0.0,1,0.6671261890665139,0.0,0.0,
actionable_probability_mass,naive,42,1,42,0.0,0.0,0.0,0.4709851108727662,0.0,0.0,1,0.4709851108727662,0.0,0.0,
actionable_probability_mass,naive,42,2,43,0.0,0.0,0.0,0.6660735314720618,0.0,0.0,1,0.6660735314720618,0.0,0.0,
actionable_probability_mass,naive,44,1,44,0.0,0.0,0.0,0.4482300298711094,0.0,0.0,1,0.4482300298711094,0.0,0.0,
actionable_probability_mass,naive,44,2,45,0.0,0.0,0.0,0.6338929873066205,0.0,0.0,1,0.6338929873066205,0.0,0.0,
actionable_probability_mass,naive,46,1,46,0.0,0.0,0.0,0.4254749488694518,0.0,0.0,1,0.4254749488694518,0.0,0.0,
actionable_probability_mass,naive,46,2,47,0.0,0.0,0.0,0.601712443141178,0.0,0.0,1,0.601712443141178,0.0,0.0,
actionable_probability_mass,naive,48,1,48,0.0,0.0,0.0,0.4027198678677942,0.0,0.0,1,0.4027198678677942,0.0,0.0,
actionable_probability_mass,naive,48,2,49,0.0,0.0,0.0,0.5695318989757354,0.0,0.0,1,0.5695318989757354,0.0,0.0,
actionable_probability_mass,naive,50,1,50,0.5179237057210372,0.0,0.0,0.3799647868661374,-0.5179237057210372,0.5179237057210372,0,0.3799647868661374,0.1294809264302593,-0.1294809264302593,1.0
actionable_probability_mass,naive,50,2,51,0.5545450699846328,0.0,0.0,0.537351354810294,-0.5545450699846328,0.5545450699846328,0,0.537351354810294,0.26811719392641753,-0.26811719392641753,1.0
actionable_probability_mass,naive,52,1,52,0.0,0.5545450699846328,0.07983825249534388,1.025530180857399,0.5545450699846328,0.5545450699846328,0,0.9456919283620553,0.40675346142257574,-0.1294809264302593,1.5170733941598902
actionable_probability_mass,naive,52,2,53,0.0,0.5545450699846328,0.0,1.2206186014566947,0.5545450699846328,0.5545450699846328,1,1.2206186014566947,0.5453897289187339,0.009155341065898909,2.0341467883197804
actionable_probability_mass,naive,54,1,54,0.0,0.0,0.0,0.4482300298711094,0.0,0.0,1,0.4482300298711094,0.4159088024884746,0.1386362674961582,3.0
actionable_probability_mass,naive,54,2,55,0.0,0.0,0.0,0.6338929873066205,0.0,0.0,1,0.6338929873066205,0.2772725349923164,0.2772725349923164,
actionable_probability_mass,naive,56,1,56,0.0,0.0,0.0,0.4254749488694518,0.0,0.0,1,0.4254749488694518,0.1386362674961582,0.1386362674961582,
actionable_probability_mass,naive,56,2,57,0.0,0.0,0.0,0.601712443141178,0.0,0.0,1,0.601712443141178,0.0,0.0,
actionable_probability_mass,naive,58,1,58,0.0,0.0,0.0,0.4027198678677942,0.0,0.0,1,0.4027198678677942,0.0,0.0,
actionable_probability_mass,naive,58,2,59,0.0,0.0,0.0,0.5695318989757354,0.0,0.0,1,0.5695318989757354,0.0,0.0,
actionable_probability_mass,naive,60,1,60,0.0,0.0,0.0,0.3799647868661374,0.0,0.0,1,0.3799647868661374,0.0,0.0,
actionable_probability_mass,naive,60,2,61,0.0,0.0,0.0,0.537351354810294,0.0,0.0,1,0.537351354810294,0.0,0.0,
actionable_probability_mass,naive,62,1,62,0.0,0.0,0.0,0.3572097058644798,0.0,0.0,1,0.3572097058644798,0.0,0.0,
actionable_probability_mass,naive,62,2,63,0.3486549908129756,0.0,0.0,0.5051708106448515,-0.3486549908129756,0.3486549908129756,1,0.5051708106448515,0.0871637477032439,-0.0871637477032439,1.0
actionable_probability_mass,naive,64,1,64,0.0,0.3486549908129756,0.0,0.7041537536671545,0.3486549908129756,0.3486549908129756,1,0.7041537536671545,0.1743274954064878,0.0,2.0
actionable_probability_mass,naive,64,2,65,0.0,0.3486549908129756,0.0,0.8514061626482121,0.3486549908129756,0.3486549908129756,1,0.8514061626482121,0.2614912431097317,0.0871637477032439,3.0000000000000004
actionable_probability_mass,naive,66,1,66,0.0,0.0,0.0,0.35378781984387814,0.0,0.0,1,0.35378781984387814,0.2614912431097317,0.0871637477032439,3.0000000000000004
actionable_probability_mass,naive,66,2,67,0.0,0.0,0.0,0.5003315330256217,0.0,0.0,1,0.5003315330256217,0.1743274954064878,0.1743274954064878,
actionable_probability_mass,naive,68,1,68,0.0,0.0,0.0,0.35207687683357725,0.0,0.0,1,0.35207687683357725,0.0871637477032439,0.0871637477032439,
actionable_probability_mass,naive,68,2,69,0.5081170016051968,0.0,0.0,0.49791189421600673,-0.5081170016051968,0.5081170016051968,0,0.49791189421600673,0.1270292504012992,-0.1270292504012992,1.0
actionable_probability_mass,naive,70,1,70,0.0,0.5081170016051968,0.036387549409126085,0.8880817884713341,0.5081170016051968,0.5081170016051968,0,0.851694239062208,0.2540585008025984,0.0,2.0
actionable_probability_mass,naive,70,2,71,0.0,0.5081170016051968,0.0,1.0454683564154907,0.5081170016051968,0.5081170016051968,1,1.0454683564154907,0.3810877512038976,0.1270292504012992,3.0
actionable_probability_mass,naive,72,1,72,0.5441053470867225,0.0,0.0,0.3572097058644798,-0.5441053470867225,0.5441053470867225,0,0.3572097058644798,0.5171140879755782,-0.008997086370381435,1.9657977750365547
actionable_probability_mass,naive,72,2,73,0.0,0.0,0.0,0.5051708106448515,0.0,0.0,1,0.5051708106448515,0.39008483757427903,0.11803216403091776,2.8677155235683074
actionable_probability_mass,naive,74,1,74,0.0,0.0,0.0,0.4482300298711086,0.0,0.0,1,0.4482300298711086,0.26305558717297983,-0.008997086370381435,1.9338577617841537
actionable_probability_mass,naive,74,2,75,0.5112215962029143,0.0,0.0,0.6338929873066194,-0.5112215962029143,0.5112215962029143,1,0.6338929873066194,0.2638317358224092,-0.2638317358224092,1.0
actionable_probability_mass,naive,76,1,76,0.3528092722819265,0.5112215962029143,0.016468668244080664,0.9844397310455941,0.1584123239209878,0.1584123239209878,1,0.9679710628015135,0.16740848003097553,-0.08820231807048162,0.7750115702442067
actionable_probability_mass,naive,76,2,77,0.0,0.5112215962029143,0.0,1.1804531004583323,0.5112215962029143,0.5112215962029143,1,1.1804531004583323,0.2952138790817041,0.03960308098024695,1.3666820936589423
actionable_probability_mass,naive,78,1,78,0.0,0.0,0.0,0.47247379351937524,0.0,0.0,1,0.47247379351937524,0.2952138790817041,0.03960308098024695,1.3666820936589423
actionable_probability_mass,naive,78,2,79,0.0,0.0,0.0,0.6681788466609658,0.0,0.0,1,0.6681788466609658,0.16740848003097553,0.16740848003097553,1.8980054458115379
actionable_probability_mass,naive,80,1,80,0.0,0.0,0.0,0.4717294521960707,0.0,0.0,1,0.4717294521960707,0.12780539905072857,0.12780539905072857,
